text,tweet_id,name,tweet_created,retweet_count,favourites_count,tweet_coordinates
@jet2tweets you're the worst travel company I have ever experienced. Why anybody would book with you is beyond me.,562253349589106688,SamCall,2015-02-02 14:16:59+00:00,0,0,
@jet2tweets David in customer service was the last person whom I spoke to and he has yet to reply. #ignorant,562253173608685568,SamCall,2015-02-02 14:16:17+00:00,0,0,
@jet2tweets I've emailed you a number of times with no reply complaining about your lack of service and your failure to reply compounds that,562253053425102848,SamCall,2015-02-02 14:15:48+00:00,0,0,
@jet2tweets why does your crap company ignore my emails?,562252912270012417,SamCall,2015-02-02 14:15:15+00:00,0,0,
"@jet2tweets the saving per person is a load of rubbish, all u do is put the price up then deduct the discount #bollocks",562216560346284032,Killiedebs83,2015-02-02 11:50:48+00:00,0,0,
@jet2tweets looking at a hol!! On website i get an £160 discount &amp; on the app i dont but both cost same price!!! So basically no saving! ,562216034560913408,Killiedebs83,2015-02-02 11:48:42+00:00,0,0,
@jet2tweets Booking flights to Alicante from east-mids but it does not say anything about baggage allowance what is the allowance?,562214518391316480,groomyxs,2015-02-02 11:42:41+00:00,0,0,
@jet2tweets off on maternity so no work for me 6 weeks till you fly us to benidorm x,562190706081816576,nicola_louise14,2015-02-02 10:08:03+00:00,0,0,
@jet2tweets why does it say your flights are £684 but then the total is £788 when I haven't added anything on?,561894074228416513,spadey8,2015-02-01 14:29:21+00:00,0,0,
"@jet2tweets stuck in Chambéry Airport for last 5 hours, have to say your staff are great. Not their problem too much snow. Fingers crosssed ",561887277224574977,TintingTim,2015-02-01 14:02:20+00:00,0,1,
"@jet2tweets sat waiting for our delayed flight to chambery from Manchester, Could your staff tell jokes over the tannoy to entertain me?",561846306323566593,ThomasDormand,2015-02-01 11:19:32+00:00,0,1,
@jet2tweets #jet2 waiting at Chambery to go home. what's the issue with LS682? #flybe are managing to land and take off from here!,561809603244351488,munkeetwit,2015-02-01 08:53:41+00:00,0,0,
